Table / View,Children,Parents,Columns,Type,Comments
CMPAEnrollFldConfig,0,1,10,Table,
CMPAEnrollNotifSetup,0,0,12,Table,
CMPAEnrollRequests,2,0,32,Table,
CMPAEnrollRules,1,0,14,Table,
CMPAEnrollSetup,0,0,18,Table,
CMPAEnrolRelCodes,0,0,8,Table,
CMPAEnrRqstAuditTrail,0,1,5,Table,
CMPAEnrRuleBftPlan,0,0,11,Table,
CMPAEnrRuleBrkCode,0,0,10,Table,
CMPAEnrRuleBrkSupProd,0,2,5,Table,
CMPAEnrRuleSuppProd,0,0,7,Table,
CMPAEnrSetupSetting,0,0,28,Table,
CMPAExcludeClmCodes,0,0,4,Table,
CMPAInsSecurityQues,0,0,14,Table,
CMPALifeEventRoles,0,0,4,Table,
CMPALifeEventTypes,0,0,6,Table,
CMPALinkParameter,0,1,6,Table,
CMPALNFStyleSettings,0,0,7,Table,
CMPALookNFeelMaster,0,0,7,Table,
CMPAMemACLInsSettings,0,0,67,Table,
CMPAMemberStatus,0,0,8,Table,
CMPAMemWebServices,0,0,6,Table,
CMPANotifEmailAddr,0,0,11,Table,
CMPAPassOrUserFldRest,0,0,13,Table,
CMPAPcpInfo,0,0,12,Table,
CMPAPrefPharmacy,0,0,7,Table,
CMPAProvACLSettings,0,0,81,Table,
CMPAProvEFTERAEnrollReq,0,0,41,Table,
CMPAProvLogRqst,1,1,46,Table,
CMPAProvLogRqstAM,0,1,5,Table,
CMPASBProcedureCode,0,1,18,Table,
CMPASBTCode,0,1,22,Table,
CMPASBTCodeSection,0,1,7,Table,
CMPASBTemplateSpeciality,0,1,4,Table,
CMPASBTemplateUserRole,0,2,4,Table,
CMPASpecialtyExclude,0,1,5,Table,
CMPASuperBill,1,1,28,Table,
CMPASuperBillTemplate,4,0,14,Table,
CMPASupplementalInfo,0,2,9,Table,
CMPASuppProdLinks,0,0,5,Table,
CMPASuppProdSetup,0,0,5,Table,
CMPATableNCode,0,0,8,Table,
CMPAUDL,0,0,5,Table,
CMPAUser,3,0,31,Table,
CMPAUserDepSettings,0,1,5,Table,
CMPAUserEmpSettings,1,0,4,Table,
CMPAUserOTPDetails,0,0,5,Table,
CMPAUserQueues,0,1,4,Table,
CMPAUserRegInfo,0,0,48,Table,
CMPAUserRoles,3,0,5,Table,
CMSAuditReport,0,0,13,Table,
CMSChangeHistory,0,0,9,Table,
CMSCodeSet,0,0,6,Table,
CMSCrossRef,0,0,11,Table,
CMSEmployerSize,0,0,6,Table,
CMSFieldMap,0,0,10,Table,
CMSLog,0,0,14,Table,
CMSMemEligCov,0,3,62,Table,
CMSMSPResponseFileData,0,0,99,Table,
CMSNonMSPResponseFileData,0,0,67,Table,
CMSQueryFileErrors,0,0,7,Table,
CMSQueryResponseFileData,0,0,27,Table,
CMSRepParamSet,0,0,16,Table,
CMSRespFileFieldMap,0,0,7,Table,
CMSRespFileProcess,0,0,44,Table,
CMSTINResponseFileData,0,0,40,Table,
COBExcludeBenCodes,0,0,4,Table,
COBExcludeCPGCodes,0,0,4,Table,
COBIneligibleBenCodes,0,0,4,Table,
COBIneligibleCPGCodes,0,0,4,Table,
COBPlanRules,0,1,7,Table,
COBRAAdministration,0,1,39,Table,
COBRAControlRecordError,1,0,43,Table,
COBRACoverageIncludeRates,0,0,6,Table,
COBRACoverageLevel,0,0,6,Table,
COBRACovgLvlIncluded,0,0,5,Table,
COBRADepElectionProcess,0,1,30,Table,
COBRAElectionProcess,0,1,30,Table,
COBRAMaxMapping,0,0,5,Table,
COBRAOfferingsPackage,0,0,5,Table,
COBRAParameterSet,0,0,14,Table,
COBRARecord,2,3,30,Table,
COBRARecordNotes,0,1,6,Table,
COBRASeparateOfferings,0,0,10,Table,
COBRATempBilling,0,2,8,Table,
COBRATransIn,0,1,6,Table,
COBRATransOut,0,1,6,Table,
COBRuleSet,0,0,57,Table,
CodeDesc,0,0,7,Table,
CodeDescLang,0,0,7,Table,
CodeSetData1,0,1,9,Table,
CodeSetData10,0,1,11,Table,
CodeSetData11,0,1,12,Table,
CodeSetData12,0,1,11,Table,
CodeSetData13,0,1,15,Table,
CodeSetData14,0,1,15,Table,
CodeSetData15,0,1,15,Table,
CodeSetData16,0,1,15,Table,
CodeSetData17,0,1,16,Table,
CodeSetData18,0,1,9,Table,
CodeSetData19,0,1,10,Table,
CodeSetData2,0,1,15,Table,
CodeSetData20,0,1,15,Table,
CodeSetData21,0,1,9,Table,
CodeSetData22,0,1,12,Table,
CodeSetData23,0,1,11,Table,
CodeSetData24,0,1,13,Table,
CodeSetData25,0,1,14,Table,
CodeSetData26,0,1,12,Table,
CodeSetData27,0,1,10,Table,
CodeSetData28,0,1,13,Table,
CodeSetData29,0,1,12,Table,
CodeSetData3,0,1,13,Table,
CodeSetData30,0,1,13,Table,
CodeSetData31,0,1,15,Table,
CodeSetData32,0,1,13,Table,
CodeSetData33,0,1,14,Table,
CodeSetData4,0,1,15,Table,
CodeSetData5,0,1,14,Table,
CodeSetData6,0,1,15,Table,
CodeSetData7,0,1,17,Table,
CodeSetData8,0,1,18,Table,
CodeSetData9,0,1,14,Table,
CodeSetMaster,35,0,12,Table,
CodeType,0,0,5,Table,
CodeTypeMaster,0,0,140,Table,
ConfigurationParameter,0,1,60,Table,
ContractEntAddr,0,1,17,Table,
ContractEntROFR,0,1,9,Table,
ContractICD9Speciality,0,1,7,Table,
ContractingEntity,6,0,32,Table,
ContractMaintenance,20,0,22,Table,
ContractNetworkAffl,0,2,7,Table,
ContractPricingMethods,0,1,47,Table,
ContractRules,0,1,13,Table,
ContrbtnLoadManual,0,1,16,Table,
ContribLoadError,0,1,14,Table,
ContribLoadParamSet,0,0,12,Table,
ContributionMaster,2,0,11,Table,
ContributionMasterEFT,0,1,9,Table,
CoPayExceptionCategories,0,0,25,Table,
CoreRqstHistory,0,0,9,Table,
CorrespDefinition,6,0,21,Table,
CorrespDefinitionInfo,0,1,4,Table,
CorrespKeywords,0,1,8,Table,
CorrespondenceEntity,1,0,4,Table,
CorrespQues,0,1,5,Table,
CorrespTemp,0,0,4,Table,
CorrespTemplatesInfo,0,1,7,Table,
CorrespTmptDesign,0,1,7,Table,
CorrespUserRolePermission,0,0,4,Table,
Country,4,0,5,Table,
County,0,1,6,Table,
CoverageSummary,0,0,57,Table,
CoverageSummaryDates,0,0,28,Table,
CovgBillDates,0,0,10,Table,
CPBatch,0,0,16,Table,
CPBatchDtl,0,0,5,Table,
CPJobRule,0,0,31,Table,
CPJobRuleProduct,0,1,5,Table,
CPSortOrder,0,0,6,Table,
CredActivityTrack,0,2,12,Table,
CredentialsAddress,0,2,14,Table,
CredentialsInfo,18,2,14,Table,
CredMonitoring,0,2,14,Table,
CredSiteVisit,0,2,11,Table,
CredVerification,0,2,12,Table,
CrmAlertCodes,0,0,10,Table,
CRMCall,2,1,60,Table,
CrmCallCodeSets,0,0,5,Table,
CRMCallIDCounter,0,0,4,Table,
CrmCallLinks,0,2,33,Table,
CRMCodeSetPermissions,0,0,6,Table,
CRMKeyword,0,1,8,Table,
CRMOtherCustomer,0,0,14,Table,
CrmSetUp,0,0,19,Table,
CurrencyConverter,0,0,5,Table,
CustServPlanDesc,0,1,12,Table,
DailyCheckJournal,0,1,49,Table,
DateFormats,0,0,4,Table,
DbtBalanceProcessError,0,0,13,Table,
DbtCrdClaimExtParamSet,0,0,13,Table,
DbtCrdClaimReconParamSet,0,0,6,Table,
DbtCrdDisbExtParamSet,0,0,11,Table,
DbtCrdEligExtParamSet,0,0,12,Table,
DbtCrdTransParamSet,0,0,6,Table,
DbtTransactionError,0,0,11,Table,
DebCrdBalanceParamSet,0,0,6,Table,
DebitCardAdminSetup,0,1,19,Table,
DebitCardExtract,0,1,13,Table,
DebitCardMemberPlan,0,0,10,Table,
DebitcardTransaction,0,1,26,Table,
DECSpendingAccount,0,1,23,Table,
DeductibleFor,0,1,7,Table,
DeductibleType,1,1,7,Table,
DefaultAddrPattern,0,0,6,Table,
DefaultDGNCodeAssignment,0,0,15,Table,
DefaultToothNumber,0,0,5,Table,
DefineCoPaymentCatDef,0,0,6,Table,
DefineCoPaymentCategories,0,1,7,Table,
DefineDupClaimDenMatch,0,0,15,Table,
DefineDuplicateClaim,0,1,19,Table,
DefineDuplicateClaimMatch,0,0,17,Table,
DefineResources,0,0,4,Table,
DefineResourcesFAQs,0,0,7,Table,
DefineResourcesLinks,1,0,8,Table,
DefinitionCodeAssignment,0,0,10,Table,
DefResClientReports,0,0,6,Table,
DefResContactInfo,0,0,20,Table,
DefResDocsAndForms,0,0,7,Table,
DefResIncExc,0,0,7,Table,
DefResNewsAndMsgs,0,0,9,Table,
DefResRolesViewable,0,0,6,Table,
DeletedDependentEligibility,0,3,16,Table,
DeletedEmployeeEligibility,0,2,19,Table,
DelinquencyParamSet,0,0,22,Table,
DelinquencyReportPDFtemp,0,1,25,Table,
DelinquencyReportResult,0,1,17,Table,
DentalClaimMissingTeeth,0,0,5,Table,
DentalGeoFctTbl3,0,0,17,Table,
DentalLogic,0,0,37,Table,
DentalLogicADACode,0,0,7,Table,
DentalLogicToothNumber,0,0,6,Table,
DentalProcedureCodeTbl4,0,0,8,Table,
DentalRvTbl2,0,0,10,Table,
DentalServiceControls,0,1,7,Table,
DentalZipCodeTbl1,0,0,11,Table,
DepActivityTracker,0,0,15,Table,
DepAuthExcModifiers,0,0,13,Table,
DepAuthProvInfo,0,0,12,Table,
DepAuthServicesInfo,0,0,34,Table,
DepBenefitAccumulatorKeys,3,1,11,Table,
DepBenefitAccumulators,0,1,33,Table,
DepBillingFactors,0,3,9,Table,
DepCareRemExp,1,0,12,Table,
DepCareRemExpClaims,0,1,5,Table,
DepElgCoverage,33,2,34,Table,
DepElgCoverageHCCDeleted,0,2,25,Table,
Dependent,28,1,85,Table,
DependentAuthADACode,0,0,7,Table,
DependentAuthByProvCertNum,0,0,9,Table,
DependentAuthByProvID,0,0,9,Table,
DependentAuthByProvTaxID,0,0,9,Table,
DependentAuthCategory,0,0,9,Table,
DependentAuthCPTHCPCSCode,0,0,7,Table,
DependentAuthDiagnosisCode,0,0,7,Table,
DependentAuthICD9ProcCode,0,0,7,Table,
DependentAuthorization,0,1,110,Table,
DependentAuthRevenueCode,0,0,7,Table,
DependentCMS111,0,0,85,Table,
DependentDenAuthCategory,0,0,7,Table,
DependentDentalCoverage,0,3,27,Table,
DependentDentalProvider,0,4,12,Table,
DependentEft,0,3,35,Table,
DependentMedicalCoverage,3,3,27,Table,
DependentMedicalProvider,0,4,12,Table,
DependentVisionCoverage,0,3,27,Table,
DependentVisionProvider,0,4,12,Table,
DepExceptionAccumulators,0,1,9,Table,
DepExtOfBenefits,0,2,6,Table,
DepExtOfBenefitsCode,0,0,11,Table,
DepFlexAuthorization,0,1,9,Table,
DepMaintenanceAddress,0,2,18,Table,
DepMaintenanceCustInfo,0,0,21,Table,
DepMaintenanceEducnInfo,0,2,18,Table,
DepMaintenanceEducnRegInfo,0,0,18,Table,
DepMaintenanceRespInfo,0,0,22,Table,
DepMonthlyAccumulators,0,1,17,Table,
DepPreExiCondDiagCode,0,0,9,Table,
DepPreExiCondProduct,0,0,8,Table,
DepPreExiConPriorDental,0,0,7,Table,
DepPreExistingConditions,0,2,6,Table,
DepPrescriptionCoverage,0,3,27,Table,
DepPrescriptionProvider,0,4,12,Table,
DepReviewDecCodes,0,0,7,Table,
DepStopLossAmount,0,3,8,Table,
DestinationFields,0,0,8,Table,
Destinations,0,0,12,Table,
DGNCodeAssignment,0,0,13,Table,
DGTestRig,0,0,10,Table,
DGTestRig_Child,0,0,5,Table,
DisabilityAddDeduct,0,0,9,Table,
DisabilityCalculations,0,0,76,Table,
DisabilityMaintenance,2,0,65,Table,
DisabilityPlanRules,0,1,29,Table,
DisAddDedAccumulators,0,2,9,Table,
DisAdditionalDeduction,0,1,7,Table,
DisClaimAddDed,0,1,7,Table,
DisClaimDet,0,1,13,Table,
DisClaimExt,0,1,9,Table,
DisFICAMediWithhold,0,0,6,Table,
DisICDDiagnosisCodes,0,0,8,Table,
DisParameterset,1,0,18,Table,
DispatcherHistory,0,0,7,Table,
DisPlanDaysDefinition,0,1,7,Table,
DisPlanRules,0,1,35,Table,
DisSalaryDetails,0,1,6,Table,
DisTaxDeductions,0,1,7,Table,
DisUniqueMembers,0,1,5,Table,
DRGCodeTable,0,2,8,Table,
DRGTable,2,0,10,Table,
DSCCurrentService,0,0,5,Table,
DSCHistoryServices,0,0,5,Table,
EDI277FEClaimStatus,0,0,11,Table,
EDI277FETtlClaimCount,0,0,12,Table,
EDI820RemittDetail,0,0,37,Table,
EDI820RemittHeader,0,0,90,Table,
EDI820RemittIndName,0,0,35,Table,
EDI820RemittInfo,0,0,8,Table,
EDI820RemittIntBankInfo,0,0,24,Table,
EDI820RemittMiscInfo,0,0,15,Table,
Edi834InClmBillStatus,0,0,8,Table,
Edi834InSecProd,0,0,6,Table,
EDI834InTemplate,0,0,86,Table,
EDI834OutTempDTPSeg,0,0,10,Table,
EDI834OutTemplate,0,0,186,Table,
EDI834OutTempLXLoop2700,0,0,6,Table,
EDI834OutTempQTYSeg,0,0,5,Table,
EDI834Template,0,0,6,Table,
EDI837EntityAutoRejectCodes,0,0,4,Table,
EDI837FileSeqnumber,0,0,7,Table,
EdiAccInbOut,0,1,26,Table,
EdiAccmulatorsRanges,0,1,10,Table,
EdiAccumulatorCounterLogs,0,0,11,Table,
EdiAccumulatorErrorLogs,0,4,16,Table,
EdiAccumulatorReprocess,0,0,9,Table,
EDIAcknowledgementCount,0,0,6,Table,
EDIAcknowledgementRecords,0,0,9,Table,
EDIAddress1099,0,0,13,Table,
EDIAddrNorm,0,0,7,Table,
EDIAdjResServLine,0,0,224,Table,
EDIAdjudicationResult,0,0,144,Table,
EDIBatchCheck,0,0,9,Table,
EDIBatchCheckClaim,0,0,5,Table,
EdiBatchDeleteClaimInfo,0,0,7,Table,
EdiBatchDeleteClaimStatusInfo,0,0,9,Table,
EdiBatchDeleteExcRsnInfo,0,0,7,Table,
EDIBatchNumber,0,0,4,Table,
EDIBillingAddress,0,1,13,Table,
EDIBillingAddrInfo,2,0,43,Table,
EDIBillingEFTInfo,0,0,34,Table,
EDIBillingProvider,1,0,27,Table,
EDIBillingProviderAddress,0,1,12,Table,
EDIBillProvAddrDetails,0,0,11,Table,
EDIBillproviderDetails,0,0,11,Table,
EDIBoardCertCred,0,0,16,Table,
EDIBSFileIdentifier,0,0,5,Table,
EDICheckAcctXRefTrans,0,1,6,Table,
EDIClaim,3,0,991,Table,
EDIClaim_Ext,0,1,270,Table,
EDIClaimAdjCodeSet,0,0,4,Table,
EDIClaimVendorData,0,0,10,Table,
EDIClientPayment,0,1,37,Table,
EDICredActivityTrack,0,0,13,Table,
EDICredentialsAddress,0,0,15,Table,
EDICredentialsInfo,0,0,15,Table,
EDICredMonitoring,0,0,14,Table,
EDICredSiteVisit,0,0,12,Table,
EDICredVerification,0,0,13,Table,
EDICustomTxnBlobClientList,0,1,8,Table,
EDICustomTxns,0,0,5,Table,
EDIDemographicTrans,0,0,8,Table,
EDIDentalClmMissingTeeth,0,0,5,Table,
EDIDRGCodeTable,0,1,8,Table,
EDIDRGTable,1,0,11,Table,
EDIEducationCred,0,0,27,Table,
EDIEmpDepAuthByProvID,0,0,8,Table,
EDIEmpDepAuthByProvTaxID,0,0,9,Table,
EDIEmpDepAuthCategory,0,1,8,Table,
EDIEmpDepAuthorization,2,0,99,Table,
EDIEmpDepAuthProvInfo,0,1,11,Table,
EDIEmpDepAuthServicesInfo,0,0,32,Table,
EDIEmpDepReviewDecCodes,0,0,5,Table,
EdiEnrollBillingFactors,0,0,9,Table,
EDIEnrollCMS,0,0,79,Table,
EDIEnrollCreditInfo,0,0,62,Table,
EDIEnrollFFRInfo,0,0,12,Table,
EDIEnrollMemberPCPInfo,0,0,41,Table,
EDIEnrollment,0,0,945,Table,
EDIEnrollmentEx1,0,0,114,Table,
EDIEnrollmentSCovg,0,0,741,Table,
EDIEnrollMiscFee,0,0,9,Table,
EDIEnrollReportCategory,0,0,11,Table,
EDIEnrollStopLossAmount,0,0,6,Table,
EDIEntity270271,0,1,22,Table,
EDIEntity276277,0,0,20,Table,
EDIEntity278,0,1,36,Table,
EDIEntity820,0,1,37,Table,
EDIEntity834,0,1,77,Table,
EDIEntity835,0,1,52,Table,
EDIEntity837,0,1,151,Table,
EDIEntityAccumImportExport,0,1,21,Table,
EDIEntityCDHPContribution,0,0,14,Table,
EDIEntityClaimAuditTrail,0,1,10,Table,
EDIEntityClaimImportExport,0,0,29,Table,
EDIEntityClientPayment,0,1,7,Table,
EDIEntityDefParam,0,1,5,Table,
EDIEntityDRGCodesImportExport,0,1,17,Table,
EDIEntityEmbed,0,1,17,Table,
EDIEntityFeeSched,0,1,13,Table,
EDIEntityImportAccumsEvent,0,0,10,Table,
EDIEntityImportClient,0,1,7,Table,
EDIEntityImportCRMData,0,1,7,Table,
EDIEntityImportExport,0,0,17,Table,
EDIEntityImportImaging,0,1,8,Table,
EDIEntityImportNDCCodes,0,1,7,Table,
EDIEntityImportNotesData,0,1,8,Table,
EDIEntityImportToothChart,0,0,7,Table,
EDIEntityNCPDP,0,1,15,Table,
EDIEntityPreAuth,0,1,13,Table,
EDIEntityProvider1099,0,1,8,Table,
EDIEntityProviderImportExport,0,1,18,Table,
EDIEntityProvUpld,0,1,17,Table,
EDIEntitySetup,45,0,8,Table,
EDIEntitySetupForClm,0,0,8,Table,
EDIEntityStructure,0,0,5,Table,
EDIEntityTransaction,0,0,6,Table,
EDIEobMessageTrans,0,1,6,Table,
EDIEventTypeTrans,0,1,7,Table,
EDIFacility,3,1,95,Table,
EDIFacilityAddress,0,0,22,Table,
EDIFacilityContract,0,0,10,Table,
EDIFacilityPhyContract,0,0,10,Table,
EDIFacilityPhySecSpec,0,0,10,Table,
EDIFacilityPhySerSpec,0,1,5,Table,
EDIFacilityPhysicianAffl,3,3,102,Table,
EDIFacOIGExclusionList,0,1,7,Table,
EDIFacPhyOIGExclusionList,0,1,7,Table,
EDIFacPhysAddress,0,0,16,Table,
EDIFeeRuleValDetails,0,0,11,Table,
EDIFeeRuleValueTable,0,0,7,Table,
EDIFeeRuleValueTablePC,0,0,13,Table,
EDIFeeSchedGlobal,0,0,5,Table,
EDIFeeSchedProfessional,0,0,5,Table,
EDIFeeSchedTechnical,0,0,5,Table,
EDIFEHBBenefitPlanRetain,0,0,5,Table,
EDIFEHBBenefitPlanXReference,0,0,10,Table,
EDIFEHBClientXReference,0,0,8,Table,
EDIFEHBDepartmentChange,0,0,5,Table,
EDIFEHBDepartmentRetired,0,0,5,Table,
EDIFEHBLoosingPlanMatrix,0,0,6,Table,
EDIFEHBRetainBenefitPlanChgTo,0,0,5,Table,
EDIFEHBTxnInbound,0,1,125,Table,
EDIFileNameGen,0,0,5,Table,
EDIFtpFileDetails,0,0,15,Table,
EDIHospPrivilegeCred,0,0,12,Table,
EDIImpExpCatDef,0,0,14,Table,
EDIIncExcBlobClient,0,0,9,Table,
EDIIndPlanCopayExChild,0,0,6,Table,
EDIIndPlanCopayment,0,0,14,Table,
EDIIndPlanCopaymentExc,0,0,8,Table,
EDIIndPlanMaximums,0,0,14,Table,
EDIIndPlanMaximumsExc,0,0,13,Table,
EDIInsurCode,0,0,4,Table,
EDILicenseCred,0,0,29,Table,
EDILogDetail,2,1,14,Table,
EDILogSummary,4,0,40,Table,
EDIMaintain1099,0,0,27,Table,
EDIMapper,0,0,15,Table,
EDIMasterAuthorization,1,0,350,Table,
EDIMedicalConditionTrans,0,1,8,Table,
EDINetworkAffiliations,0,2,37,Table,
EDINetworkAfflBenPlan,0,0,5,Table,
EDINetworkAfflCallGroup,0,0,5,Table,
EDINetworkAfflExcl,0,0,7,Table,
