Table / View,Children,Parents,Columns,Type,Comments
EDINetWorkStatusCodeTrans,0,0,11,Table,
EDINetworkTrans,0,1,13,Table,
EDINmCityNorm,0,0,7,Table,
EDIOutboundAccumSetting,0,0,21,Table,
EDIOutTrans,0,1,13,Table,
EDIOutTransClient,0,1,7,Table,
EDIOutTransREF,0,0,10,Table,
EDIParamSetData,35,0,34,Table,
EdiPatientMatch,0,0,43,Table,
EDIPhyOIGExclusionList,0,1,7,Table,
EDIPhysician,2,0,60,Table,
EDIPhysicianDegree,0,1,4,Table,
EDIPhysicianLanguage,0,0,5,Table,
EDIPreExiConDiagCode,0,2,8,Table,
EDIPreExiConPriorCovg,0,0,6,Table,
EDIPreExiConProduct,2,0,6,Table,
EDIProvAddressDetails,0,0,11,Table,
EDIProvider,1,0,78,Table,
EDIProviderAddress,0,1,14,Table,
EDIProviderAuthorization,0,0,40,Table,
EDIProviderDetails,0,0,11,Table,
EDIProviderEntitySummary,0,1,7,Table,
EdiProviderImpExpMatch,0,0,92,Table,
EDIProviderInformation,0,0,195,Table,
EdiProviderMatch,0,0,51,Table,
EDIProviderTermReason,0,0,5,Table,
EDIProvNetAffiliation,0,0,12,Table,
EDIProvNetworkAffiliation,0,0,31,Table,
EDIProvSecSplty,0,0,6,Table,
EDIProvSecSpltyDetails,0,0,12,Table,
EDIPSExpCategoryDefs,0,1,8,Table,
EDIPSIncludeCategories,0,0,5,Table,
EDIservice_line,0,1,398,Table,
EDIServiceAuthorization,0,1,124,Table,
EDIServiceLineAdjInfo,0,1,114,Table,
EDISvcLineVendorData,0,0,10,Table,
EDITaxonomyTrans,0,1,6,Table,
EDITempCovDtsLP2300,0,0,7,Table,
EDITempDTPMembLP2000,0,0,12,Table,
EdiTemplate,0,0,12,Table,
EDITemplateHeader,0,0,44,Table,
EDITempLXLoop2700,0,0,6,Table,
EDITempPolcyLP2300,0,0,8,Table,
EDITempREFLP2000,0,0,8,Table,
EDITempTPABrkLp1000C,0,0,13,Table,
EDITransaction,0,0,15,Table,
EDITransBenStatusCode,0,1,7,Table,
EDITransClaimAdjCode,0,1,9,Table,
EDITransInsLnCode,0,1,10,Table,
EDITransMaintenanceReasonCode,0,1,7,Table,
EDITransNetCodeDate,0,1,6,Table,
EDITransNetworkStatusCode,0,1,11,Table,
EDITransServCode,0,1,8,Table,
EDITxn278JqsAuth,0,0,6,Table,
EDITxn278Outbound,0,1,6,Table,
EDITxn834BenefitPlans,0,0,6,Table,
EDITxn834DTPMemLDates,0,0,6,Table,
EDITxn834Inbound,0,1,60,Table,
EDITxn834InStatus,0,0,5,Table,
EDITxn834Member,0,0,7,Table,
EDITxn834N1RepCat,0,0,6,Table,
EDITxn834Outbound,0,1,130,Table,
EDITxn834OutStatus,0,0,5,Table,
EDITxn834REFMemSup,0,0,6,Table,
EDITxn834TerminationReasonCd,0,0,5,Table,
EDITxn835,1,1,19,Table,
EDITxn835Acct,0,1,5,Table,
EDITxn835Batch,0,0,5,Table,
EDITxn835BlobClient,0,0,9,Table,
EDITxn835Claim,0,0,5,Table,
EDITxn835ITS,2,0,37,Table,
EDITxn835ITSAcct,0,1,5,Table,
EDITxn835ITSProduct,0,1,4,Table,
EDITxn837BenefitPlans,0,0,6,Table,
EDITxn837JqsCL,0,0,6,Table,
EDITxn837Outbound,0,1,13,Table,
EDITxn837PaidOutbound,0,1,10,Table,
EDITxnBillPlans,0,0,5,Table,
EDITxnBlobClientLocation,0,0,10,Table,
EDITxnBSCRBlobClient,0,1,8,Table,
EDITxnBSCRClaim,0,1,5,Table,
EDITxnBSCREOBRemarksToSupress,0,1,5,Table,
EDITxnBSCRExcludeClaims,0,1,5,Table,
EDITxnBSCRF,0,1,18,Table,
EDITxnBSCRResendClaim,0,1,5,Table,
EDITxnBSCRUser,0,1,6,Table,
EDITxnCustIngenixClaimsExtract,0,0,20,Table,
EdiTxnCustomImpExpMedco,0,0,38,Table,
EDITxnCustomNurtureHealthClaims,0,0,17,Table,
EDITxnCustShastaClmExport,0,1,17,Table,
EDITxnDRGCodesExport,0,1,9,Table,
EDITxnDTPCovDates,0,0,6,Table,
EDITxnExport,0,1,109,Table,
EDITxnExportClaims,1,0,31,Table,
EDITxnExportClaimsJqsClaim,0,0,6,Table,
EDITxnExportClaimsRange,0,1,12,Table,
EDITxnExportProvider,0,0,44,Table,
EDITxnFeeScheduleExport,0,1,7,Table,
EDITxnFeeScheduleUpload,0,1,11,Table,
EDITxnHCI,0,1,30,Table,
EDITxnHlthCovPolNum,0,0,6,Table,
EDITxnImport,0,1,15,Table,
EDITxnImportExport,0,1,40,Table,
EDITxnLegacyElgExport,0,1,21,Table,
EDITxnPMCS,0,1,18,Table,
EDITxnPreAuthExport,0,1,25,Table,
EDITxnProviderUpload,0,1,7,Table,
EDITxnSecondaryCoverage,0,0,4,Table,
EDITxnStateCounty,0,0,8,Table,
EDITxnStatus,0,0,5,Table,
EDIUseNameCityNorm,0,0,4,Table,
EducationCred,0,2,27,Table,
EftCheck,0,0,8,Table,
EFTFileName,0,0,9,Table,
EFTParamSet,0,0,20,Table,
EFTTransactionHistory,0,0,33,Table,
ElectronicFundsTransfer,0,1,26,Table,
EmpActivityTracker,0,0,15,Table,
EmpAsofdateTransParamSet,0,0,13,Table,
EmpAuthExcModifiers,0,0,12,Table,
EmpAuthProvInfo,0,0,11,Table,
EmpAuthServicesInfo,0,0,33,Table,
EmpBenAccumulatorKeys,0,1,11,Table,
EmpBenefitAccumulators,0,0,33,Table,
EmpBillingFactors,0,2,9,Table,
EmpDepBenAccEvents,0,0,8,Table,
EmpDepBenAccImpExpEvents,0,0,7,Table,
EmpDepBenAccumChangeHistory,0,0,14,Table,
EmpDepEft,0,3,34,Table,
EmpEligibilityCoverage,18,1,42,Table,
EmpEligibilityHCCDeleted,0,0,32,Table,
EmpEntireRecTransferLogs,0,0,10,Table,
EmpExceptionAccumulators,0,0,12,Table,
EmpExtensionOfBenefits,0,1,5,Table,
EmpExtOfBenefitsCodes,0,0,10,Table,
EmpLongTermDisability,0,1,26,Table,
Employee,37,1,85,Table,
EmployeeAuthADACode,0,0,6,Table,
EmployeeAuthByProvCertNum,0,0,8,Table,
EmployeeAuthByProvID,0,2,8,Table,
EmployeeAuthByProvTaxID,0,0,8,Table,
EmployeeAuthCategory,0,0,8,Table,
EmployeeAuthCPTHCPCSCode,0,0,6,Table,
EmployeeAuthDiagnosisCode,0,0,6,Table,
EmployeeAuthICD9ProcCode,0,0,6,Table,
EmployeeAuthorization,2,1,112,Table,
EmployeeAuthRevenueCode,0,0,6,Table,
EmployeeCMS111,0,0,84,Table,
EmployeeDenAuthCategory,0,0,6,Table,
EmployeeDentalCoverage,0,1,44,Table,
EmployeeDentalProvider,0,3,11,Table,
EmployeeEft,0,1,34,Table,
EmployeeFlexAuthorization,0,1,8,Table,
EmployeeMedicalCoverage,0,2,44,Table,
EmployeeMedicalProvider,0,3,11,Table,
EmployeeMergeLogs,0,0,9,Table,
EmployeeSecondaryCoverage,3,1,32,Table,
EmployeeTransferLogs,0,0,14,Table,
EmployeeVisionCoverage,0,1,44,Table,
EmployeeVisionProvider,0,3,11,Table,
EmpMaintenanceAddress,0,1,18,Table,
EmpMergeParamSet,0,4,15,Table,
EmpMonthlyAccumulators,0,0,17,Table,
EmpPreExiConDiagCode,0,2,8,Table,
EmpPreExiConPriorDental,0,0,6,Table,
EmpPreExiConProduct,2,1,7,Table,
EmpPreExistingConditions,1,1,5,Table,
EmpPrescriptionCoverage,0,1,44,Table,
EmpPrescriptionProvider,0,3,11,Table,
EmpProductInformationFlex,0,1,31,Table,
EmpReviewDecCodes,0,0,6,Table,
EmpSecondaryCovgDep,0,5,6,Table,
EmpShortTermDisability,0,1,26,Table,
EmpStopLossAmount,0,2,7,Table,
EmpTransParamSet,0,0,10,Table,
EnrAgeSettingAddrTypes,0,0,6,Table,
EnrAgeSettingAddtnlInfo,0,1,6,Table,
EnrAgeSettingException,0,1,6,Table,
EnrAgeSettingLetters,0,1,6,Table,
EnrAgeSettingParams,1,0,16,Table,
EnrAgeSettingParamsErr,0,0,10,Table,
EnrAgeSettings,2,0,4,Table,
EnrAutoUpdProdNetwork,0,1,11,Table,
EnrConfCalcAdjSecProd,0,0,6,Table,
Enroll834log,0,0,7,Table,
EnrollAutoUpdate,0,1,27,Table,
EnrollCfgPrimProdInfo,0,0,10,Table,
EnrollCfgSecProdInfo,0,1,7,Table,
EnrollConfigCvgLvl,0,1,8,Table,
EnrollConfiguration,5,1,171,Table,
EnrollCreditInfo,0,0,62,Table,
EnrollDepValidConfig,0,1,198,Table,
EnrollEmpValidConfig,0,1,149,Table,
EnrollFLMask,0,1,33,Table,
EnrollFLMaskIDCState,0,0,13,Table,
EnrollFLMaskSecCov,0,0,11,Table,
EnrollFullFileTermedMbrs,0,0,6,Table,
EnrollIdcardPlanList,0,1,22,Table,
EnrollIndPlanCopayExChild,0,0,6,Table,
EnrollIndPlanCopayment,0,0,14,Table,
EnrollIndPlanCopaymentExc,0,0,8,Table,
EnrollIndPlanMaximums,0,0,14,Table,
EnrollIndPlanMaximumsExc,0,0,13,Table,
EnrollMemberPCPInfo,0,0,41,Table,
Enrollment,0,0,944,Table,
EnrollmentAdjustments,0,0,8,Table,
EnrollmentBillingFactors,0,0,9,Table,
EnrollmentCMS,0,0,79,Table,
EnrollmentEx1,0,0,115,Table,
EnrollmentSCovg,0,0,741,Table,
EnrollMiscFee,0,0,9,Table,
EnrollPatMatchPtsTieEmps,0,0,6,Table,
EnrollPreExiConDiagCode,0,2,8,Table,
EnrollPreExiConPriorCovg,0,0,6,Table,
EnrollPreExiConProduct,2,0,6,Table,
EnrollRecordsMap,0,0,5,Table,
EnrollReportCategory,0,0,13,Table,
EnrollStopLossAmount,0,0,6,Table,
EnrollTranBlobBenefitPlan,0,0,7,Table,
EnrollTranslationBenefit,0,1,14,Table,
EnrollTranslationBlob,0,0,13,Table,
EnrollTranslationCovg,0,0,23,Table,
EnrollTranslationDept,0,1,12,Table,
EnrollTranslationMaster,0,0,7,Table,
EnrollUpdateEligClient,0,0,43,Table,
EnrUpdEligClientOthrProds,0,0,24,Table,
EnrUpdNumDepParams,0,0,10,Table,
EpisodePymtChkAcc,0,0,5,Table,
EpisodePymtEpisodeDetails,0,0,5,Table,
EpisodePymtParam,0,0,34,Table,
EpisodePymtPatDetails,0,0,6,Table,
EpisodePymtSelDtl,0,0,10,Table,
ErrorMessage,0,0,4,Table,
EventAudit,0,0,5,Table,
EventMaster,0,0,5,Table,
EventParameter,0,0,6,Table,
ExternalID,0,0,5,Table,
ExtServiceConfig,0,0,11,Table,
ExtServiceTxnLog,0,0,11,Table,
FacHCPCSAllwd10Record,0,0,15,Table,
FacHCPCSAllwd20Record,0,0,10,Table,
FacHCPCSAllwd3DigitZip,0,0,8,Table,
FacHCPCSAllwdAllRecords,0,0,27,Table,
FacHCPCSAllwdBelow50,0,0,22,Table,
FacHCPCSAllwdGrouping,0,0,12,Table,
FacHCPCSAllwdMasterCode,0,0,12,Table,
FacHCPCSAllwdZipArea,0,0,7,Table,
FacHCPCSCharge3DigitZip,0,0,8,Table,
FacHCPCSChrg10Record,0,0,15,Table,
FacHCPCSChrg20Record,0,0,10,Table,
FacHCPCSChrg5DigZipInfo,0,0,8,Table,
FacHCPCSChrgAllRecords,0,0,28,Table,
FacHCPCSChrgBelow50,0,0,22,Table,
FacHCPCSChrgGrouping,0,0,11,Table,
FacHCPCSChrgMasterCode,0,0,13,Table,
FacHCPCSChrgZipArea,0,0,7,Table,
Facility,7,1,99,Table,
FacilityAddress,0,1,22,Table,
FacilityContract,0,2,9,Table,
FacilityEFTInfo,0,1,35,Table,
FacilityPhyContract,0,2,9,Table,
FacilityPhySecSpec,0,1,9,Table,
FacilityPhySerSpec,0,1,4,Table,
FacilityPhysicianAffl,14,3,103,Table,
FacOIGExclusionList,0,1,7,Table,
FacPhyOIGExclusionList,0,1,7,Table,
FacPhysAddress,0,1,15,Table,
FeeRule,3,0,10,Table,
FeeRuleAnesthesia,0,1,10,Table,
FeeRuleAnesthesiaRate,0,1,5,Table,
FeeRuleGeneralProcedure,0,1,11,Table,
FeeRuleValueTableMissingRates,0,0,16,Table,
FeeRuleValueTableMR,0,0,6,Table,
FeeRuleValueTablePC,0,0,18,Table,
FHNSAInpatientAmounts,0,0,15,Table,
FHNSAInpatientZipToGeo,0,0,7,Table,
FHNSAOutpatientAmounts,0,0,13,Table,
FHNSAOutpatientZipToGeo,0,0,7,Table,
FHNSAProfessionalAmounts,0,0,13,Table,
FHNSAProfessionalZipToGeo,0,0,7,Table,
Forfeiture,0,1,10,Table,
ForfeitureParamSet,0,1,9,Table,
FractionalBilling,1,0,4,Table,
FractionalBillingCatDef,0,1,4,Table,
FSASpendingAccount,0,1,30,Table,
FTPFetch,0,0,10,Table,
FundAccountTransaction,0,0,21,Table,
GenCertNumberParams,0,0,15,Table,
GLRuleEntityMap,0,0,8,Table,
GLXWalk,0,0,10,Table,
GLXWalkSet,0,0,5,Table,
GradedCommission,0,2,8,Table,
GradedCommissionSchedules,2,0,8,Table,
GuaranteedDiscount,0,2,14,Table,
HCIBlbClintParamSet,0,1,8,Table,
HCIExlClaims,0,1,5,Table,
HcpcsGeographicFctTbl3,0,0,17,Table,
HcpcsProcedureTable4,0,0,8,Table,
HcpcsRvTbl2,0,0,10,Table,
HcpcsZipCodeTable1,0,0,11,Table,
HealthPlanDemographics,0,0,42,Table,
HIPAAAuthorization,0,0,11,Table,
HIPAAAuthPersonnel,0,0,31,Table,
HIPAAConfidentials,0,0,11,Table,
HIPAAConfiFamily,0,0,6,Table,
HIPAARestriction,0,0,10,Table,
HipaaRTConfigDefault,0,0,26,Table,
HospPrivilegeCred,0,2,11,Table,
HRASpendingAccountRules,0,1,27,Table,
ICD9_RECORD,0,0,6,Table,
ICESCrossWalk,0,0,7,Table,
ICESHistoryExce,0,0,6,Table,
ICESRuleSet,0,0,8,Table,
IDCardBlobClientSet,0,0,12,Table,
IDCardFormats,0,0,7,Table,
IDCardParameterSet,0,0,28,Table,
IDCFlatFileExtractLayout,0,0,9,Table,
IIRArea,0,0,8,Table,
IIRIcdPcs,0,0,10,Table,
IIRRevCd,0,0,10,Table,
IIRStatTot,0,0,26,Table,
IIRUSStatTot,0,0,26,Table,
IIRZip,0,0,8,Table,
ImportCategoryDefErrors,0,0,9,Table,
InboundClaimSetting,0,0,11,Table,
InboundFTPDetails,0,0,6,Table,
InboundFTPParamset,0,0,11,Table,
InboundPBMDrugInfo,0,0,10,Table,
InboundPBMMiscClaim,0,0,30,Table,
InboundPBMMiscServLine,0,0,25,Table,
InboundPBMPharmacyInfo,0,0,14,Table,
IncludeExcludeBlobClient,0,0,9,Table,
IndividualBillingRate,0,0,20,Table,
IndPlanCopayExcChildDmy,0,0,4,Table,
IndPlanCopayment,0,0,13,Table,
IndPlanCopaymentDmy,0,0,14,Table,
IndPlanCopaymentExc,0,0,9,Table,
IndPlanCopaymentExcChild,0,0,4,Table,
IndPlanCopaymentExcDmy,0,0,10,Table,
IndPlanMaximums,0,0,13,Table,
IndPlanMaximumsDmy,0,0,14,Table,
IndPlanMaximumsExc,0,0,13,Table,
IndPlanMaximumsExcDmy,0,0,14,Table,
IngnxAnesthesiaCswk,0,0,7,Table,
IngnxCptIcd9Relationship,0,0,9,Table,
IngnxDiagnosisEdit,0,0,12,Table,
IngnxGrouperEdit,0,0,8,Table,
IngnxHcfarvuEdit,0,0,5,Table,
IngnxIcd9Description,0,0,8,Table,
IngnxModifier26POS,0,0,6,Table,
IngnxModifierEdit,0,0,7,Table,
IngnxProcedureDescription,0,0,8,Table,
IngnxProcedureEdit,0,0,13,Table,
IngnxProcedurePOS,0,0,7,Table,
IngnxRebundleEdit,0,0,7,Table,
IngnxTransferEdit,0,0,6,Table,
IngnxUnbundleEdit,0,0,11,Table,
InPatCPT,0,0,8,Table,
InPatDenADA,0,0,8,Table,
InPatDRG,0,0,8,Table,
InPatDRGFct,0,0,17,Table,
InPatDRGFct11,0,0,17,Table,
InPatDRGRVS,0,0,10,Table,
InPatDRGXFct,0,0,17,Table,
InPatDRGZip,0,0,11,Table,
InputFields,0,0,16,Table,
InputFileTypes,0,0,13,Table,
InsurerSettings,1,0,127,Table,
IntProviderManualClaims,0,1,9,Table,
JmpUser,1,0,5,Table,
JmpUserAffiliation,0,1,13,Table,
JobParamDetailsMap,0,0,8,Table,
JobTableName,0,0,5,Table,
JQSClaimFlowParamSet,0,0,5,Table,
JQSClaimFlowParamSetQueue,0,0,5,Table,
JQSDeleteFlowBatchNumber,0,0,5,Table,
JQSDeleteWorkItemParamSet,0,0,6,Table,
JQSEventIncExcQueue,0,0,5,Table,
JQSEventRule,0,0,7,Table,
JQSFlow,0,0,5,Table,
JQSHistory,0,0,13,Table,
JQSKeywordXlate,0,0,10,Table,
JQSQueue,0,0,15,Table,
JQSQueueRoles,0,0,6,Table,
JQSQueueStats,0,0,6,Table,
JQSQueueUsers,0,0,6,Table,
JQSReportGrp,0,0,5,Table,
JQSReportGrpQueue,0,0,5,Table,
JQSRevalParamQueueList,0,0,4,Table,
JQSRevalParamSet,0,0,7,Table,
JQSRule,0,0,9,Table,
JQSRuleSet,0,0,7,Table,
JQSUserAllQueue,0,0,5,Table,
JQSUserRoleAllQueue,0,0,5,Table,
JQSWorkItem,0,0,17,Table,
JVClipBoard,0,0,6,Table,
JvConfig,0,0,8,Table,
JvDatabaseRelationship,0,0,7,Table,
jvdatadictionary,0,0,11,Table,
JvDataDictionaryDbXref,0,0,5,Table,
jvdatadictionarylookup,0,0,6,Table,
jvdatadictionaryregexp,0,0,4,Table,
jvdatadictionaryvalues,0,0,5,Table,
JvDbReleaseNote,0,0,10,Table,
JVEditsHistoryRuleset,0,0,7,Table,
JVEditsHistoryRulesetExc,0,0,6,Table,
JvEvent,0,0,5,Table,
JvEventNotifyn,0,0,13,Table,
JvEventTxn,0,0,7,Table,
JVExcepCodes,0,0,11,Table,
JvProcessFlow,0,0,8,Table,
JvPurge,0,0,6,Table,
JvRelConfig,0,0,7,Table,
JvReleaseNote,0,0,12,Table,
JvReleaseNoteTS,0,0,6,Table,
JvReleases,0,0,5,Table,
JvRelEnv,0,0,8,Table,
JvRelHighlights,0,0,6,Table,
JVSrvlnExcepCodes,0,0,8,Table,
JvUser,3,0,39,Table,
JvUserTransaction,0,0,5,Table,
LatePymtPnltyST,0,0,8,Table,
LatePymtPnltySTIntDts,0,0,26,Table,
LetterRequest,0,1,56,Table,
LetterRequestServLines,0,0,4,Table,
LFSACategoryExceptions,0,1,4,Table,
LFSASpendingAccount,1,1,38,Table,
LicenseCred,0,2,28,Table,
LockboxCrossReference,0,1,9,Table,
Lockout,0,0,11,Table,
LoginMonitoring,1,0,8,Table,
Maintain1099,0,0,59,Table,
MaintainAmountsByAgeRange,0,8,33,Table,
MaintainAssociatedFees,0,8,59,Table,
MaintainBillingControls,0,1,28,Table,
MaintainBillingRates,40,0,12,Table,
Maintenance1099,2,0,17,Table,
Maintenance1099Address,0,1,12,Table,
ManualCheckParamSet,0,0,19,Table,
ManualCheckRequester,8,2,20,Table,
ManualChkRqstDetailAmt,0,8,13,Table,
MassIDCardFlag,2,0,25,Table,
MassIdCardStatCodeDep,0,1,5,Table,
MassIdCardStatCodeEmp,0,1,5,Table,
MaxRefundAmount,0,1,7,Table,
McKessonRuleSet,0,0,19,Table,
MedcoAccumsExtract,0,0,7,Table,
MedcoAccumsExtractPlan,0,0,8,Table,
MedcoAccumsResponse,0,0,22,Table,
MedcoAccumsStaging,0,0,11,Table,
MedcoSLStaging,0,0,22,Table,
MedFreqTbl5Allowed,0,0,8,Table,
MedicalAncillaryTable6,0,0,8,Table,
MedicalFrequencyTable5,0,0,8,Table,
MedicalGeoFctTbl3,0,0,17,Table,
MedicalGeoFctTbl3Allowed,0,0,17,Table,
MedicalProcedureCodeTbl4,0,0,8,Table,
MedicalRvTbl2,0,0,10,Table,
MedicalRvTbl2Allowed,0,0,10,Table,
MedicalZipCodeTable1,0,0,11,Table,
MedProcCodeTbl4Allowed,0,0,8,Table,
MedZipCodeTbl1Allowed,0,0,11,Table,
MemberChanges,0,2,52,Table,
MemberGapCertNum,0,0,10,Table,
